<<unique-context>>	<Vertex: void display()>/java.lang.StringBuilder.<init>/5	<<unique-context>>	<java.lang.StringBuilder: void <init>(java.lang.String)>
<<unique-context>>	<Vertex: void display()>/java.lang.StringBuilder.<init>/6	<<unique-context>>	<java.lang.StringBuilder: void <init>(java.lang.String)>
<<unique-context>>	<Vertex: void display()>/java.lang.StringBuilder.<init>/7	<<unique-context>>	<java.lang.StringBuilder: void <init>(java.lang.String)>
<<unique-context>>	<Vertex: void display()>/java.lang.StringBuilder.<init>/8	<<unique-context>>	<java.lang.StringBuilder: void <init>(java.lang.String)>
<<unique-context>>	<Graph: void run(Vertex)>/Graph.connectedComponents/0	<<unique-context>>	<Graph: void connectedComponents()>
<<unique-context>>	<Graph: void run(Vertex)>/Graph.cycleCheck/0	<<unique-context>>	<Graph: boolean cycleCheck()>
<<unique-context>>	<Graph: void run(Vertex)>/Graph.kruskal/0	<<unique-context>>	<Graph: Graph kruskal()>
<<unique-context>>	<Graph: void run(Vertex)>/Graph.prim/0	<<unique-context>>	<Graph: Graph prim(Vertex)>
<<unique-context>>	<Graph: void run(Vertex)>/Graph.numberVertices/0	<<unique-context>>	<Graph: void numberVertices()>
<<unique-context>>	<Graph: void run(Vertex)>/Graph.strongComponents/0	<<unique-context>>	<Graph: Graph strongComponents()>
<<unique-context>>	<Graph: void graphSearch(WorkSpace)>/Graph.getVertices/0	<<unique-context>>	<Graph: VertexIter getVertices()>
<<unique-context>>	<Graph: void graphSearch(WorkSpace)>/Graph.getVertices/1	<<unique-context>>	<Graph: VertexIter getVertices()>
<<unique-context>>	<Graph: void numberVertices()>/Graph.graphSearch/0	<<unique-context>>	<Graph: void graphSearch(WorkSpace)>
<<unique-context>>	<Graph: void connectedComponents()>/Graph.graphSearch/0	<<unique-context>>	<Graph: void graphSearch(WorkSpace)>
<<unique-context>>	<Graph: Graph strongComponents()>/Graph.graphSearch/0	<<unique-context>>	<Graph: void graphSearch(WorkSpace)>
<<unique-context>>	<Graph: Graph strongComponents()>/Graph.sortVertices/0	<<unique-context>>	<Graph: void sortVertices(java.util.Comparator)>
<<unique-context>>	<Graph: Graph strongComponents()>/Graph.computeTranspose/0	<<unique-context>>	<Graph: Graph computeTranspose(Graph)>
<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/Graph.getVertices/0	<<unique-context>>	<Graph: VertexIter getVertices()>
<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/Vertex.assignName/0	<<unique-context>>	<Vertex: Vertex assignName(java.lang.String)>
<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/Graph.getVertices/2	<<unique-context>>	<Graph: VertexIter getVertices()>
<<unique-context>>	<Graph: boolean cycleCheck()>/Graph.graphSearch/0	<<unique-context>>	<Graph: void graphSearch(WorkSpace)>
<<unique-context>>	<Graph: Graph kruskal()>/Graph.getVertices/0	<<unique-context>>	<Graph: VertexIter getVertices()>
<<unique-context>>	<Graph: Graph kruskal()>/Graph.getEdges/0	<<unique-context>>	<Graph: EdgeIter getEdges()>
<<unique-context>>	<Graph: Graph kruskal()>/Graph.sortEdges/0	<<unique-context>>	<Graph: void sortEdges(java.util.Comparator)>
<<unique-context>>	<Graph: Graph kruskal()>/Graph.getEdges/1	<<unique-context>>	<Graph: EdgeIter getEdges()>
<<unique-context>>	<Graph: Graph kruskal()>/Graph.getVertices/1	<<unique-context>>	<Graph: VertexIter getVertices()>
<<unique-context>>	<Graph: Graph kruskal()>/Vertex.assignName/0	<<unique-context>>	<Vertex: Vertex assignName(java.lang.String)>
<<unique-context>>	<Graph: Graph prim(Vertex)>/Graph.getVertices/0	<<unique-context>>	<Graph: VertexIter getVertices()>
<<unique-context>>	<Graph: Graph prim(Vertex)>/Graph.getVertices/1	<<unique-context>>	<Graph: VertexIter getVertices()>
<<unique-context>>	<Graph: Graph prim(Vertex)>/Graph.getVertices/2	<<unique-context>>	<Graph: VertexIter getVertices()>
<<unique-context>>	<Graph: Graph prim(Vertex)>/Vertex.assignName/0	<<unique-context>>	<Vertex: Vertex assignName(java.lang.String)>
<<unique-context>>	<Graph: Graph prim(Vertex)>/Graph.getVertices/3	<<unique-context>>	<Graph: VertexIter getVertices()>
<<unique-context>>	<Graph: Graph prim(Vertex)>/Graph.findsVertex/0	<<unique-context>>	<Graph: Vertex findsVertex(java.lang.String)>
<<unique-context>>	<Graph: Graph prim(Vertex)>/Graph.findsEdge/0	<<unique-context>>	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>
<<unique-context>>	<Graph$Comparator3: int compare(java.lang.Object,java.lang.Object)>/Graph$Comparator3.compare/0	<<unique-context>>	<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>
<<unique-context>>	<Graph$Comparator2: int compare(java.lang.Object,java.lang.Object)>/Graph$Comparator2.compare/0	<<unique-context>>	<Graph$Comparator2: int compare(Vertex,Vertex)>
<<unique-context>>	<Graph$Comparator1: int compare(java.lang.Object,java.lang.Object)>/Graph$Comparator1.compare/0	<<unique-context>>	<Graph$Comparator1: int compare(Vertex,Vertex)>
<<unique-context>>	<Edge: void adjustAdorns(EdgeIfc)>/Edge.setWeight/0	<<unique-context>>	<Edge: void setWeight(int)>
<<unique-context>>	<Vertex: void setWeight(int)>/Vertex.addWeight/0	<<unique-context>>	<Vertex: void addWeight(int)>
<<unique-context>>	<Vertex: void nodeSearch(WorkSpace)>/Vertex.getNeighbors/0	<<unique-context>>	<Vertex: VertexIter getNeighbors()>
<<unique-context>>	<Vertex: void nodeSearch(WorkSpace)>/Vertex.getNeighbors/1	<<unique-context>>	<Vertex: VertexIter getNeighbors()>
<<unique-context>>	<Vertex: void display()>/Vertex.getNeighbors/0	<<unique-context>>	<Vertex: VertexIter getNeighbors()>
<<unique-context>>	<GlobalVarsWrapper: void <init>()>/java.lang.Object.<init>/0	<<unique-context>>	<java.lang.Object: void <init>()>
<<unique-context>>	<Graph: VertexIter getVertices()>/VertexIter.<init>/0	<<unique-context>>	<VertexIter: void <init>(Graph)>
<<unique-context>>	<Graph: EdgeIter getEdges()>/Graph$EdgeIter1.<init>/0	<<unique-context>>	<Graph$EdgeIter1: void <init>(Graph,Graph$EdgeIter1)>
<<unique-context>>	<Graph: void addEdge(Vertex,Neighbor)>/Neighbor.<init>/0	<<unique-context>>	<Neighbor: void <init>(Vertex,int)>
<<unique-context>>	<Graph: void runBenchmark(java.lang.String)>/java.io.FileReader.<init>/0	<<unique-context>>	<java.io.FileReader: void <init>(java.lang.String)>
<<unique-context>>	<Graph: int readNumber()>/java.lang.String.<init>/0	<<unique-context>>	<java.lang.String: void <init>(char[])>
<<unique-context>>	<Graph: int readNumber()>/java.lang.String.<init>/1	<<unique-context>>	<java.lang.String: void <init>(java.lang.String)>
<<unique-context>>	<Graph: void numberVertices()>/NumberWorkSpace.<init>/0	<<unique-context>>	<NumberWorkSpace: void <init>()>
<<unique-context>>	<Graph: void connectedComponents()>/RegionWorkSpace.<init>/0	<<unique-context>>	<RegionWorkSpace: void <init>()>
<<unique-context>>	<Graph: Graph strongComponents()>/FinishTimeWorkSpace.<init>/0	<<unique-context>>	<FinishTimeWorkSpace: void <init>()>
<<unique-context>>	<Graph: Graph strongComponents()>/Graph$Comparator1.<init>/0	<<unique-context>>	<Graph$Comparator1: void <init>(Graph,Graph$Comparator1)>
<<unique-context>>	<Graph: Graph strongComponents()>/WorkSpaceTranspose.<init>/0	<<unique-context>>	<WorkSpaceTranspose: void <init>()>
<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/java.util.HashMap.<init>/0	<<unique-context>>	<java.util.HashMap: void <init>()>
<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/Graph.<init>/0	<<unique-context>>	<Graph: void <init>()>
<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/Vertex.<init>/0	<<unique-context>>	<Vertex: void <init>()>
<<unique-context>>	<Graph: boolean cycleCheck()>/CycleWorkSpace.<init>/0	<<unique-context>>	<CycleWorkSpace: void <init>()>
<<unique-context>>	<Graph: Graph kruskal()>/java.util.LinkedList.<init>/0	<<unique-context>>	<java.util.LinkedList: void <init>()>
<<unique-context>>	<Graph: Graph kruskal()>/java.util.LinkedList.<init>/1	<<unique-context>>	<java.util.LinkedList: void <init>()>
<<unique-context>>	<Graph: Graph kruskal()>/java.util.LinkedList.<init>/2	<<unique-context>>	<java.util.LinkedList: void <init>()>
<<unique-context>>	<Graph: Graph kruskal()>/Graph$Comparator3.<init>/0	<<unique-context>>	<Graph$Comparator3: void <init>(Graph,Graph$Comparator3)>
<<unique-context>>	<Graph: Graph kruskal()>/Graph.<init>/0	<<unique-context>>	<Graph: void <init>()>
<<unique-context>>	<Graph: Graph kruskal()>/Vertex.<init>/0	<<unique-context>>	<Vertex: void <init>()>
<<unique-context>>	<Graph: Graph prim(Vertex)>/java.util.LinkedList.<init>/0	<<unique-context>>	<java.util.LinkedList: void <init>()>
<<unique-context>>	<Graph: Graph prim(Vertex)>/java.util.HashSet.<init>/0	<<unique-context>>	<java.util.HashSet: void <init>()>
<<unique-context>>	<Graph: Graph prim(Vertex)>/Graph$Comparator2.<init>/0	<<unique-context>>	<Graph$Comparator2: void <init>(Graph,Graph$Comparator2)>
<<unique-context>>	<Graph: Graph prim(Vertex)>/Graph.<init>/0	<<unique-context>>	<Graph: void <init>()>
<<unique-context>>	<Graph: Graph prim(Vertex)>/Vertex.<init>/0	<<unique-context>>	<Vertex: void <init>()>
<<unique-context>>	<WorkSpace: void <init>()>/java.lang.Object.<init>/0	<<unique-context>>	<java.lang.Object: void <init>()>
<<unique-context>>	<EdgeIter: void <init>()>/java.lang.Object.<init>/0	<<unique-context>>	<java.lang.Object: void <init>()>
<<unique-context>>	<FinishTimeWorkSpace: void <init>()>/WorkSpace.<init>/0	<<unique-context>>	<WorkSpace: void <init>()>
<<unique-context>>	<RegionWorkSpace: void <init>()>/WorkSpace.<init>/0	<<unique-context>>	<WorkSpace: void <init>()>
<<unique-context>>	<Main: void <init>()>/java.lang.Object.<init>/0	<<unique-context>>	<java.lang.Object: void <init>()>
<<unique-context>>	<NumberWorkSpace: void <init>()>/WorkSpace.<init>/0	<<unique-context>>	<WorkSpace: void <init>()>
<<unique-context>>	<CycleWorkSpace: void <init>()>/WorkSpace.<init>/0	<<unique-context>>	<WorkSpace: void <init>()>
<<unique-context>>	<Edge: void <init>(Vertex,Vertex,int)>/java.lang.Object.<init>/0	<<unique-context>>	<java.lang.Object: void <init>()>
<<unique-context>>	<Neighbor: void <init>()>/java.lang.Object.<init>/0	<<unique-context>>	<java.lang.Object: void <init>()>
<<unique-context>>	<Neighbor: void <init>(Vertex,int)>/java.lang.Object.<init>/0	<<unique-context>>	<java.lang.Object: void <init>()>
<<unique-context>>	<Neighbor: void <init>(Vertex,Edge)>/java.lang.Object.<init>/0	<<unique-context>>	<java.lang.Object: void <init>()>
<<unique-context>>	<Vertex: void adjustAdorns(Vertex,int)>/java.lang.Integer.<init>/0	<<unique-context>>	<java.lang.Integer: void <init>(int)>
<<unique-context>>	<Vertex: VertexIter getNeighbors()>/Vertex$VertexIter1.<init>/0	<<unique-context>>	<Vertex$VertexIter1: void <init>(Vertex,Vertex$VertexIter1)>
<<unique-context>>	<Vertex: EdgeIter getEdges()>/Vertex$EdgeIter1.<init>/0	<<unique-context>>	<Vertex$EdgeIter1: void <init>(Vertex,Vertex$EdgeIter1)>
<<unique-context>>	<Vertex: void addWeight(int)>/java.lang.Integer.<init>/0	<<unique-context>>	<java.lang.Integer: void <init>(int)>
<<unique-context>>	<WorkSpaceTranspose: void <init>()>/WorkSpace.<init>/0	<<unique-context>>	<WorkSpace: void <init>()>
<<unique-context>>	<Graph: void addEdge(Vertex,Neighbor)>/Vertex.addEdge/0	<<unique-context>>	<Vertex: void addEdge(Neighbor)>
<<unique-context>>	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getName/1	<<unique-context>>	<Vertex: java.lang.String getName()>
<<unique-context>>	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getName/3	<<unique-context>>	<Vertex: java.lang.String getName()>
<<unique-context>>	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getName/5	<<unique-context>>	<Vertex: java.lang.String getName()>
<<unique-context>>	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getName/7	<<unique-context>>	<Vertex: java.lang.String getName()>
<<unique-context>>	<Graph: void graphSearch(WorkSpace)>/WorkSpace.nextRegionAction/0	<<unique-context>>	<WorkSpace: void nextRegionAction(Vertex)>
<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/Graph.addVertex/0	<<unique-context>>	<Graph: void addVertex(Vertex)>
<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/Graph.getVertices/1	<<unique-context>>	<Graph: VertexIter getVertices()>
<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/Graph.addEdge/0	<<unique-context>>	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>
<<unique-context>>	<Graph: Graph kruskal()>/java.util.LinkedList.add/0	<<unique-context>>	<java.util.LinkedList: boolean add(java.lang.Object)>
<<unique-context>>	<Graph: Graph kruskal()>/Graph.addVertex/0	<<unique-context>>	<Graph: void addVertex(Vertex)>
<<unique-context>>	<Graph: Graph kruskal()>/Graph.findsVertex/0	<<unique-context>>	<Graph: Vertex findsVertex(java.lang.String)>
<<unique-context>>	<Graph: Graph kruskal()>/Graph.findsVertex/1	<<unique-context>>	<Graph: Vertex findsVertex(java.lang.String)>
<<unique-context>>	<Graph: Graph kruskal()>/Graph.addEdge/0	<<unique-context>>	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>
<<unique-context>>	<Graph: Graph prim(Vertex)>/java.util.LinkedList.add/0	<<unique-context>>	<java.util.LinkedList: boolean add(java.lang.Object)>
<<unique-context>>	<Graph: Graph prim(Vertex)>/java.util.LinkedList.add/1	<<unique-context>>	<java.util.LinkedList: boolean add(java.lang.Object)>
<<unique-context>>	<Graph: Graph prim(Vertex)>/java.util.LinkedList.remove/0	<<unique-context>>	<java.util.LinkedList: boolean remove(java.lang.Object)>
<<unique-context>>	<Graph: Graph prim(Vertex)>/java.util.LinkedList.add/2	<<unique-context>>	<java.util.LinkedList: void add(int,java.lang.Object)>
<<unique-context>>	<Graph: Graph prim(Vertex)>/java.util.LinkedList.add/3	<<unique-context>>	<java.util.LinkedList: void add(int,java.lang.Object)>
<<unique-context>>	<Graph: Graph prim(Vertex)>/Graph.addVertex/0	<<unique-context>>	<Graph: void addVertex(Vertex)>
<<unique-context>>	<Graph: Graph prim(Vertex)>/Graph.findsVertex/1	<<unique-context>>	<Graph: Vertex findsVertex(java.lang.String)>
<<unique-context>>	<Graph: Graph prim(Vertex)>/Graph.findsVertex/2	<<unique-context>>	<Graph: Vertex findsVertex(java.lang.String)>
<<unique-context>>	<Graph: Graph prim(Vertex)>/Graph.addEdge/0	<<unique-context>>	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>
<<unique-context>>	<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>/EdgeIfc.getWeight/0	<<unique-context>>	<Edge: int getWeight()>
<<unique-context>>	<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>/EdgeIfc.getWeight/1	<<unique-context>>	<Edge: int getWeight()>
<<unique-context>>	<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>/EdgeIfc.getWeight/2	<<unique-context>>	<Edge: int getWeight()>
<<unique-context>>	<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>/EdgeIfc.getWeight/3	<<unique-context>>	<Edge: int getWeight()>
<<unique-context>>	<Edge: void adjustAdorns(EdgeIfc)>/EdgeIfc.getWeight/0	<<unique-context>>	<Edge: int getWeight()>
<<unique-context>>	<Vertex: void init_vertex(WorkSpace)>/WorkSpace.init_vertex/0	<<unique-context>>	<WorkSpace: void init_vertex(Vertex)>
<<unique-context>>	<Vertex: void nodeSearch(WorkSpace)>/WorkSpace.preVisitAction/0	<<unique-context>>	<WorkSpace: void preVisitAction(Vertex)>
<<unique-context>>	<Vertex: void nodeSearch(WorkSpace)>/WorkSpace.checkNeighborAction/0	<<unique-context>>	<WorkSpace: void checkNeighborAction(Vertex,Vertex)>
<<unique-context>>	<Vertex: void nodeSearch(WorkSpace)>/WorkSpace.postVisitAction/0	<<unique-context>>	<WorkSpace: void postVisitAction(Vertex)>
<<unique-context>>	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getEdges/0	<<unique-context>>	<Vertex: EdgeIter getEdges()>
<<unique-context>>	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getName/0	<<unique-context>>	<Vertex: java.lang.String getName()>
<<unique-context>>	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getName/4	<<unique-context>>	<Vertex: java.lang.String getName()>
<<unique-context>>	<Graph: Graph prim(Vertex)>/Vertex.getName/0	<<unique-context>>	<Vertex: java.lang.String getName()>
<<unique-context>>	<Main: EdgeIfc addEdge(Graph,int)>/Graph.addEdge/0	<<unique-context>>	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>
<<unique-context>>	<GlobalVarsWrapper: void <clinit>()>/java.util.LinkedList.<init>/0	<<unique-context>>	<java.util.LinkedList: void <init>()>
<<unique-context>>	<Graph: void addEdge(Vertex,Neighbor)>/Vertex.addEdge/1	<<unique-context>>	<Vertex: void addEdge(Neighbor)>
<<unique-context>>	<Edge: void display()>/Vertex.getName/0	<<unique-context>>	<Vertex: java.lang.String getName()>
<<unique-context>>	<Edge: void display()>/Vertex.getName/1	<<unique-context>>	<Vertex: java.lang.String getName()>
<<unique-context>>	<Vertex: void nodeSearch(WorkSpace)>/java.util.LinkedList.add/0	<<unique-context>>	<java.util.LinkedList: boolean add(java.lang.Object)>
<<unique-context>>	<Vertex: void nodeSearch(WorkSpace)>/java.util.LinkedList.remove/0	<<unique-context>>	<java.util.LinkedList: java.lang.Object remove(int)>
<<unique-context>>	<Graph: void <init>()>/java.lang.Object.<init>/0	<<unique-context>>	<java.lang.Object: void <init>()>
<<unique-context>>	<Vertex: void <init>()>/java.lang.Object.<init>/0	<<unique-context>>	<java.lang.Object: void <init>()>
<<unique-context>>	<Graph: Vertex findsVertex(java.lang.String)>/Graph.getVertices/0	<<unique-context>>	<Graph: VertexIter getVertices()>
<<unique-context>>	<Graph: void display()>/Graph.getEdges/0	<<unique-context>>	<Graph: EdgeIter getEdges()>
<<unique-context>>	<Graph: void run(Vertex)>/Graph.display/0	<<unique-context>>	<Graph: void display()>
<<unique-context>>	<Graph: void run(Vertex)>/Graph.display/1	<<unique-context>>	<Graph: void display()>
<<unique-context>>	<Graph: void graphSearch(WorkSpace)>/VertexIter.hasNext/0	<<unique-context>>	<VertexIter: boolean hasNext()>
<<unique-context>>	<Graph: void graphSearch(WorkSpace)>/VertexIter.next/0	<<unique-context>>	<VertexIter: Vertex next()>
<<unique-context>>	<Graph: void graphSearch(WorkSpace)>/VertexIter.hasNext/1	<<unique-context>>	<VertexIter: boolean hasNext()>
<<unique-context>>	<Graph: void graphSearch(WorkSpace)>/VertexIter.next/1	<<unique-context>>	<VertexIter: Vertex next()>
<<unique-context>>	<Graph: void graphSearch(WorkSpace)>/VertexIter.hasNext/2	<<unique-context>>	<VertexIter: boolean hasNext()>
<<unique-context>>	<Graph: Graph strongComponents()>/Graph.graphSearch/1	<<unique-context>>	<Graph: void graphSearch(WorkSpace)>
<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/VertexIter.next/0	<<unique-context>>	<VertexIter: Vertex next()>
<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/VertexIter.hasNext/0	<<unique-context>>	<VertexIter: boolean hasNext()>
<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/VertexIter.next/1	<<unique-context>>	<VertexIter: Vertex next()>
<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/VertexIter.hasNext/2	<<unique-context>>	<VertexIter: boolean hasNext()>
<<unique-context>>	<Graph: Graph kruskal()>/VertexIter.next/0	<<unique-context>>	<VertexIter: Vertex next()>
<<unique-context>>	<Graph: Graph kruskal()>/VertexIter.hasNext/0	<<unique-context>>	<VertexIter: boolean hasNext()>
<<unique-context>>	<Graph: Graph kruskal()>/EdgeIter.next/0	<<unique-context>>	<Graph$EdgeIter1: EdgeIfc next()>
<<unique-context>>	<Graph: Graph kruskal()>/EdgeIter.hasNext/0	<<unique-context>>	<Graph$EdgeIter1: boolean hasNext()>
<<unique-context>>	<Graph: Graph kruskal()>/VertexIter.next/1	<<unique-context>>	<VertexIter: Vertex next()>
<<unique-context>>	<Graph: Graph kruskal()>/VertexIter.hasNext/1	<<unique-context>>	<VertexIter: boolean hasNext()>
<<unique-context>>	<Graph: Graph prim(Vertex)>/VertexIter.next/0	<<unique-context>>	<VertexIter: Vertex next()>
<<unique-context>>	<Graph: Graph prim(Vertex)>/VertexIter.hasNext/0	<<unique-context>>	<VertexIter: boolean hasNext()>
<<unique-context>>	<Graph: Graph prim(Vertex)>/VertexIter.next/1	<<unique-context>>	<VertexIter: Vertex next()>
<<unique-context>>	<Graph: Graph prim(Vertex)>/VertexIter.hasNext/1	<<unique-context>>	<VertexIter: boolean hasNext()>
<<unique-context>>	<Graph: Graph prim(Vertex)>/VertexIter.next/2	<<unique-context>>	<VertexIter: Vertex next()>
<<unique-context>>	<Graph: Graph prim(Vertex)>/VertexIter.hasNext/2	<<unique-context>>	<VertexIter: boolean hasNext()>
<<unique-context>>	<Graph: Graph prim(Vertex)>/VertexIter.next/3	<<unique-context>>	<VertexIter: Vertex next()>
<<unique-context>>	<Graph: Graph prim(Vertex)>/VertexIter.hasNext/3	<<unique-context>>	<VertexIter: boolean hasNext()>
<<unique-context>>	<Vertex: void nodeSearch(WorkSpace)>/VertexIter.next/0	<<unique-context>>	<Vertex$VertexIter1: Vertex next()>
<<unique-context>>	<Vertex: void nodeSearch(WorkSpace)>/VertexIter.hasNext/0	<<unique-context>>	<Vertex$VertexIter1: boolean hasNext()>
