<<unique-hcontext>>	Graph::: (Mock)	<<unique-context>>	<Graph: void stopBenchmark()>/@this	@ (Benchmark /\ Benchmark)
<<unique-hcontext>>	Graph::: (Mock)	<<unique-context>>	<Graph: int readNumber()>/@this	@ (Benchmark /\ Benchmark)
<<unique-hcontext>>	Graph::: (Mock)	<<unique-context>>	<Graph: void run(Vertex)>/@this
<<unique-hcontext>>	Graph::: (Mock)	<<unique-context>>	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/@this	@ EdgeObjects
<<unique-hcontext>>	Graph::: (Mock)	<<unique-context>>	<Graph: void graphSearch(WorkSpace)>/@this
<<unique-hcontext>>	Graph::: (Mock)	<<unique-context>>	<Graph: void numberVertices()>/@this	@ Number
<<unique-hcontext>>	Graph::: (Mock)	<<unique-context>>	<Graph: void connectedComponents()>/@this	@ Connected
<<unique-hcontext>>	Graph::: (Mock)	<<unique-context>>	<Graph: Graph strongComponents()>/@this
<<unique-hcontext>>	Graph::: (Mock)	<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/@this	@ (Transpose /\ Transpose)
<<unique-hcontext>>	Graph::: (Mock)	<<unique-context>>	<Graph: boolean cycleCheck()>/@this	@ Cycle
<<unique-hcontext>>	Graph::: (Mock)	<<unique-context>>	<Graph: Graph kruskal()>/@this
<<unique-hcontext>>	Graph::: (Mock)	<<unique-context>>	<Graph: Graph prim(Vertex)>/@this
<<unique-hcontext>>	Graph$EdgeIter1::: (Mock)	<<unique-context>>	<Graph$EdgeIter1: EdgeIfc next()>/@this	@ EdgeObjects
<<unique-hcontext>>	Graph$EdgeIter1::: (Mock)	<<unique-context>>	<Graph$EdgeIter1: boolean hasNext()>/@this	@ EdgeObjects
<<unique-hcontext>>	Neighbor::: (Mock)	<<unique-context>>	<Neighbor: void <init>()>/@this
<<unique-hcontext>>	Neighbor::: (Mock)	<<unique-context>>	<Neighbor: void <init>(Vertex,int)>/@this
<<unique-hcontext>>	Neighbor::: (Mock)	<<unique-context>>	<Neighbor: void display()>/@this	@ GN_OnlyNeighbors
<<unique-hcontext>>	Neighbor::: (Mock)	<<unique-context>>	<Neighbor: Vertex getStart()>/@this	@ GN_OnlyNeighbors
<<unique-hcontext>>	Neighbor::: (Mock)	<<unique-context>>	<Neighbor: Vertex getEnd()>/@this	@ GN_OnlyNeighbors
<<unique-hcontext>>	Neighbor::: (Mock)	<<unique-context>>	<Neighbor: void setWeight(int)>/@this	@ (Weighted /\ GN_OnlyNeighbors)
<<unique-hcontext>>	Neighbor::: (Mock)	<<unique-context>>	<Neighbor: int getWeight()>/@this	@ (Weighted /\ GN_OnlyNeighbors)
<<unique-hcontext>>	Neighbor::: (Mock)	<<unique-context>>	<Neighbor: Vertex getOtherVertex(Vertex)>/@this	@ GN_OnlyNeighbors
<<unique-hcontext>>	Neighbor::: (Mock)	<<unique-context>>	<Neighbor: void adjustAdorns(EdgeIfc)>/@this	@ GN_OnlyNeighbors
<<unique-hcontext>>	Neighbor::: (Mock)	<<unique-context>>	<Neighbor: void <init>(Vertex,Edge)>/@this
<<unique-hcontext>>	Graph$Comparator2::: (Mock)	<<unique-context>>	<Graph$Comparator2: int compare(Vertex,Vertex)>/@this	@ MSTPrim
<<unique-hcontext>>	Graph$Comparator2::: (Mock)	<<unique-context>>	<Graph$Comparator2: int compare(java.lang.Object,java.lang.Object)>/@this
<<unique-hcontext>>	Edge::: (Mock)	<<unique-context>>	<Edge: void <init>(Vertex,Vertex,int)>/@this
<<unique-hcontext>>	Edge::: (Mock)	<<unique-context>>	<Edge: void adjustAdorns(EdgeIfc)>/@this	@ EdgeObjects
<<unique-hcontext>>	Edge::: (Mock)	<<unique-context>>	<Edge: void setWeight(int)>/@this	@ (EdgeObjects /\ (EdgeObjects /\ Weighted))
<<unique-hcontext>>	Edge::: (Mock)	<<unique-context>>	<Edge: int getWeight()>/@this	@ (EdgeObjects /\ (EdgeObjects /\ Weighted))
<<unique-hcontext>>	Edge::: (Mock)	<<unique-context>>	<Edge: Vertex getOtherVertex(Vertex)>/@this	@ EdgeObjects
<<unique-hcontext>>	Edge::: (Mock)	<<unique-context>>	<Edge: Vertex getStart()>/@this	@ EdgeObjects
<<unique-hcontext>>	Edge::: (Mock)	<<unique-context>>	<Edge: Vertex getEnd()>/@this	@ EdgeObjects
<<unique-hcontext>>	Edge::: (Mock)	<<unique-context>>	<Edge: void display()>/@this	@ EdgeObjects
<<unique-hcontext>>	Vertex$VertexIter1::: (Mock)	<<unique-context>>	<Vertex$VertexIter1: Vertex next()>/@this	@ G_NoEdges
<<unique-hcontext>>	Vertex$VertexIter1::: (Mock)	<<unique-context>>	<Vertex$VertexIter1: boolean hasNext()>/@this	@ G_NoEdges
<<unique-hcontext>>	NumberWorkSpace::: (Mock)	<<unique-context>>	<NumberWorkSpace: void <init>()>/@this
<<unique-hcontext>>	NumberWorkSpace::: (Mock)	<<unique-context>>	<NumberWorkSpace: void preVisitAction(Vertex)>/@this
<<unique-hcontext>>	RegionWorkSpace::: (Mock)	<<unique-context>>	<RegionWorkSpace: void <init>()>/@this
<<unique-hcontext>>	RegionWorkSpace::: (Mock)	<<unique-context>>	<RegionWorkSpace: void init_vertex(Vertex)>/@this	@ Connected
<<unique-hcontext>>	RegionWorkSpace::: (Mock)	<<unique-context>>	<RegionWorkSpace: void postVisitAction(Vertex)>/@this	@ Connected
<<unique-hcontext>>	RegionWorkSpace::: (Mock)	<<unique-context>>	<RegionWorkSpace: void nextRegionAction(Vertex)>/@this	@ Connected
<<unique-hcontext>>	GlobalVarsWrapper::: (Mock)	<<unique-context>>	<GlobalVarsWrapper: void <init>()>/@this
<<unique-hcontext>>	<<string-constant>>	<<unique-context>>	<Vertex: void display()>/$stringconstant0	@ (Weighted /\ G_NoEdges)
<<unique-hcontext>>	<<string-constant>>	<<unique-context>>	<Vertex: void display()>/$stringconstant1
<<unique-hcontext>>	<<string-constant>>	<<unique-context>>	<Vertex: void display()>/$stringconstant2	@ SearchBase
<<unique-hcontext>>	<<string-constant>>	<<unique-context>>	<Vertex: void display()>/$stringconstant3	@ SearchBase
<<unique-hcontext>>	<<string-constant>>	<<unique-context>>	<Vertex: void display()>/$stringconstant4	@ Number
<<unique-hcontext>>	<<string-constant>>	<<unique-context>>	<Vertex: void display()>/$stringconstant5	@ Connected
<<unique-hcontext>>	<<string-constant>>	<<unique-context>>	<Vertex: void display()>/$stringconstant6	@ StronglyConnected
<<unique-hcontext>>	<<string-constant>>	<<unique-context>>	<Vertex: void display()>/$stringconstant7	@ Cycle
<<unique-hcontext>>	<<string-constant>>	<<unique-context>>	<Vertex: void display()>/$stringconstant8	@ MSTKruskal
<<unique-hcontext>>	<<string-constant>>	<<unique-context>>	<Vertex: void display()>/$stringconstant9	@ MSTKruskal
<<unique-hcontext>>	<<string-constant>>	<<unique-context>>	<Vertex: void display()>/$stringconstant10	@ MSTPrim
<<unique-hcontext>>	<<string-builder>>	<<unique-context>>	<Vertex: void display()>/$r2	@ (Weighted /\ G_NoEdges)
<<unique-hcontext>>	<<string-builder>>	<<unique-context>>	<Vertex: void display()>/$r10
<<unique-hcontext>>	<<string-builder>>	<<unique-context>>	<Vertex: void display()>/$r16
<<unique-hcontext>>	<<string-builder>>	<<unique-context>>	<Vertex: void display()>/$r23	@ Number
<<unique-hcontext>>	<<string-builder>>	<<unique-context>>	<Vertex: void display()>/$r28	@ Connected
<<unique-hcontext>>	<<string-builder>>	<<unique-context>>	<Vertex: void display()>/$r33	@ StronglyConnected
<<unique-hcontext>>	<<string-builder>>	<<unique-context>>	<Vertex: void display()>/$r39	@ Cycle
<<unique-hcontext>>	<<string-builder>>	<<unique-context>>	<Vertex: void display()>/$r45	@ MSTKruskal
<<unique-hcontext>>	<<string-builder>>	<<unique-context>>	<Vertex: void display()>/$r52	@ MSTPrim
<<unique-hcontext>>	<<string-constant>>	<<unique-context>>	<Graph: void runBenchmark(java.lang.String)>/$stringconstant0	@ (Benchmark /\ Benchmark)
<<unique-hcontext>>	<<string-builder>>	<<unique-context>>	<Graph: void runBenchmark(java.lang.String)>/$r2	@ (Benchmark /\ Benchmark)
<<unique-hcontext>>	<Graph: int readNumber()>/new char[]/0	<<unique-context>>	<Graph: int readNumber()>/word#_208	@ (Benchmark /\ Benchmark)
<<unique-hcontext>>	<<string-constant>>	<<unique-context>>	<Graph: void run(Vertex)>/$stringconstant0	@ (Cycle /\ Prog)
<<unique-hcontext>>	<<string-builder>>	<<unique-context>>	<Graph: void run(Vertex)>/$r0	@ (Cycle /\ Prog)
<<unique-hcontext>>	<<string-builder>>	<<unique-context>>	<Neighbor: void display()>/$r0	@ GN_OnlyNeighbors
<<unique-hcontext>>	<<string-constant>>	<<unique-context>>	<Edge: void display()>/$stringconstant0	@ (EdgeObjects /\ (EdgeObjects /\ Weighted))
<<unique-hcontext>>	<<string-constant>>	<<unique-context>>	<Edge: void display()>/$stringconstant1	@ EdgeObjects
<<unique-hcontext>>	<<string-builder>>	<<unique-context>>	<Edge: void display()>/$r0	@ (EdgeObjects /\ (EdgeObjects /\ Weighted))
<<unique-hcontext>>	<<string-builder>>	<<unique-context>>	<Edge: void display()>/$r4	@ EdgeObjects
<<unique-hcontext>>	<<null pseudo heap>>	<<unique-context>>	<EdgeIter: EdgeIfc next()>/$null0
<<unique-hcontext>>	<<null pseudo heap>>	<<unique-context>>	<Vertex: VertexIter getNeighbors()>/$null0	@ G_NoEdges
<<unique-hcontext>>	<<null pseudo heap>>	<<unique-context>>	<Vertex: Vertex getEnd()>/$null0	@ G_NoEdges
<<unique-hcontext>>	<<null pseudo heap>>	<<unique-context>>	<Vertex: EdgeIter getEdges()>/$null0	@ ((EdgeObjects /\ G_NoEdges) /\ (EdgeObjects /\ G_NoEdges))
<<unique-hcontext>>	<<null pseudo heap>>	<<unique-context>>	<Graph: EdgeIter getEdges()>/$null0	@ EdgeObjects
<<unique-hcontext>>	<<null pseudo heap>>	<<unique-context>>	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/$null0	@ EdgeObjects
<<unique-hcontext>>	<<null pseudo heap>>	<<unique-context>>	<Graph: Graph strongComponents()>/$null0	@ StronglyConnected
<<unique-hcontext>>	<<null pseudo heap>>	<<unique-context>>	<Graph: Graph kruskal()>/$null0	@ MSTKruskal
<<unique-hcontext>>	<<null pseudo heap>>	<<unique-context>>	<Graph: Graph prim(Vertex)>/$null0	@ MSTPrim
<<unique-hcontext>>	<<null pseudo heap>>	<<unique-context>>	<Graph: Graph prim(Vertex)>/$null1	@ MSTPrim
<<unique-hcontext>>	<<null pseudo heap>>	<<unique-context>>	<Graph: Graph prim(Vertex)>/$null2	@ MSTPrim
<<unique-hcontext>>	<<null pseudo heap>>	<<unique-context>>	<Neighbor: void <init>()>/$null0	@ GN_OnlyNeighbors
<<unique-hcontext>>	<<null pseudo heap>>	<<unique-context>>	<Neighbor: void <init>()>/$null1	@ GEN_Edges
<<unique-hcontext>>	<<null pseudo heap>>	<<unique-context>>	<Neighbor: void <init>()>/$null2	@ GEN_Edges
<<unique-hcontext>>	<<null pseudo heap>>	<<unique-context>>	<Neighbor: Vertex getStart()>/$null0	@ GN_OnlyNeighbors
<<unique-hcontext>>	<<null pseudo heap>>	<<unique-context>>	<Edge: Vertex getOtherVertex(Vertex)>/$null0	@ EdgeObjects
<<unique-hcontext>>	<Main: void main(java.lang.String[])>/new Graph/0	<<unique-context>>	<Main: void main(java.lang.String[])>/g#_16	@ (Prog /\ Prog)
<<unique-hcontext>>	<Main: void main(java.lang.String[])>/new int[]/0	<<unique-context>>	<Main: void main(java.lang.String[])>/$r13	@ (Prog /\ Prog)
<<unique-hcontext>>	<Main: void main(java.lang.String[])>/new int[]/1	<<unique-context>>	<Main: void main(java.lang.String[])>/$r14	@ (Prog /\ Prog)
<<unique-hcontext>>	<Vertex: void adjustAdorns(Vertex,int)>/new java.lang.Integer/0	<<unique-context>>	<Vertex: void adjustAdorns(Vertex,int)>/$r3	@ (Weighted /\ G_NoEdges)
<<unique-hcontext>>	<Vertex: VertexIter getNeighbors()>/new Vertex$VertexIter1/0	<<unique-context>>	<Vertex: VertexIter getNeighbors()>/$r0	@ G_NoEdges
<<unique-hcontext>>	<Vertex: EdgeIter getEdges()>/new Vertex$EdgeIter1/0	<<unique-context>>	<Vertex: EdgeIter getEdges()>/$r0	@ ((EdgeObjects /\ G_NoEdges) /\ (EdgeObjects /\ G_NoEdges))
<<unique-hcontext>>	<Vertex: void addWeight(int)>/new java.lang.Integer/0	<<unique-context>>	<Vertex: void addWeight(int)>/$r0	@ (Weighted /\ G_NoEdges)
<<unique-hcontext>>	<Graph: VertexIter getVertices()>/new VertexIter/0	<<unique-context>>	<Graph: VertexIter getVertices()>/$r0
<<unique-hcontext>>	<Graph: EdgeIter getEdges()>/new Graph$EdgeIter1/0	<<unique-context>>	<Graph: EdgeIter getEdges()>/$r0	@ EdgeObjects
<<unique-hcontext>>	<Graph: void addEdge(Vertex,Neighbor)>/new Neighbor/0	<<unique-context>>	<Graph: void addEdge(Vertex,Neighbor)>/$r0	@ (GN_OnlyNeighbors /\ (Undirected /\ GN_OnlyNeighbors))
<<unique-hcontext>>	<Graph: void runBenchmark(java.lang.String)>/new java.io.FileReader/0	<<unique-context>>	<Graph: void runBenchmark(java.lang.String)>/$r0	@ (Benchmark /\ Benchmark)
<<unique-hcontext>>	<Graph: int readNumber()>/new java.lang.String/0	<<unique-context>>	<Graph: int readNumber()>/$r3	@ (Benchmark /\ Benchmark)
<<unique-hcontext>>	<Graph: int readNumber()>/new java.lang.String/1	<<unique-context>>	<Graph: int readNumber()>/$r4	@ (Benchmark /\ Benchmark)
<<unique-hcontext>>	<Graph: void numberVertices()>/new NumberWorkSpace/0	<<unique-context>>	<Graph: void numberVertices()>/$r0	@ Number
<<unique-hcontext>>	<Graph: void connectedComponents()>/new RegionWorkSpace/0	<<unique-context>>	<Graph: void connectedComponents()>/$r0	@ Connected
<<unique-hcontext>>	<Graph: Graph strongComponents()>/new FinishTimeWorkSpace/0	<<unique-context>>	<Graph: Graph strongComponents()>/$r0	@ StronglyConnected
<<unique-hcontext>>	<Graph: Graph strongComponents()>/new Graph$Comparator1/0	<<unique-context>>	<Graph: Graph strongComponents()>/$r1	@ StronglyConnected
<<unique-hcontext>>	<Graph: Graph strongComponents()>/new WorkSpaceTranspose/0	<<unique-context>>	<Graph: Graph strongComponents()>/$r2	@ StronglyConnected
<<unique-hcontext>>	<Graph: Graph computeTranspose(Graph)>/new java.util.HashMap/0	<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/$r0	@ (Transpose /\ Transpose)
<<unique-hcontext>>	<Graph: Graph computeTranspose(Graph)>/new Graph/0	<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/$r1	@ (Transpose /\ Transpose)
<<unique-hcontext>>	<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/$r3	@ (Transpose /\ Transpose)
<<unique-hcontext>>	<Graph: boolean cycleCheck()>/new CycleWorkSpace/0	<<unique-context>>	<Graph: boolean cycleCheck()>/$r0	@ Cycle
<<unique-hcontext>>	<Graph: Graph kruskal()>/new java.util.LinkedList/0	<<unique-context>>	<Graph: Graph kruskal()>/$r0	@ MSTKruskal
<<unique-hcontext>>	<Graph: Graph kruskal()>/new java.util.LinkedList/1	<<unique-context>>	<Graph: Graph kruskal()>/$r1	@ MSTKruskal
<<unique-hcontext>>	<Graph: Graph kruskal()>/new java.util.LinkedList/2	<<unique-context>>	<Graph: Graph kruskal()>/$r2	@ MSTKruskal
<<unique-hcontext>>	<Graph: Graph kruskal()>/new Graph$Comparator3/0	<<unique-context>>	<Graph: Graph kruskal()>/$r3	@ MSTKruskal
<<unique-hcontext>>	<Graph: Graph kruskal()>/new Graph/0	<<unique-context>>	<Graph: Graph kruskal()>/$r24	@ MSTKruskal
<<unique-hcontext>>	<Graph: Graph kruskal()>/new Vertex/0	<<unique-context>>	<Graph: Graph kruskal()>/$r26	@ MSTKruskal
<<unique-hcontext>>	<Graph: Graph prim(Vertex)>/new java.util.LinkedList/0	<<unique-context>>	<Graph: Graph prim(Vertex)>/$r0	@ MSTPrim
<<unique-hcontext>>	<Graph: Graph prim(Vertex)>/new java.util.HashSet/0	<<unique-context>>	<Graph: Graph prim(Vertex)>/$r1	@ MSTPrim
<<unique-hcontext>>	<Graph: Graph prim(Vertex)>/new Graph$Comparator2/0	<<unique-context>>	<Graph: Graph prim(Vertex)>/$r11	@ MSTPrim
<<unique-hcontext>>	<Graph: Graph prim(Vertex)>/new Graph/0	<<unique-context>>	<Graph: Graph prim(Vertex)>/$r13	@ MSTPrim
<<unique-hcontext>>	<Graph: Graph prim(Vertex)>/new Vertex/0	<<unique-context>>	<Graph: Graph prim(Vertex)>/$r14	@ MSTPrim
<<unique-hcontext>>	Vertex$VertexIter3::: (Mock)	<<unique-context>>	<Vertex$VertexIter3: Vertex next()>/this#_0	@ GEN_Edges
