lancs.mobilemedia.core.ui.datamodel.MediaAccessor	<lancs.mobilemedia.core.ui.datamodel.VideoAlbumData: java.io.InputStream getVideoFromRecordStore(java.lang.String,java.lang.String)>/lancs.mobilemedia.core.ui.datamodel.MediaAccessor.loadMediaBytesFromRMS/0	<lancs.mobilemedia.core.ui.datamodel.MediaAccessor: byte[] loadMediaBytesFromRMS(java.lang.String,int)>	@ ((x_MusicOrVideo /\ x_MusicOrVideo) /\ x_MusicOrVideo)
lancs.mobilemedia.core.ui.datamodel.ImageMediaAccessor	<lancs.mobilemedia.core.ui.datamodel.VideoAlbumData: java.io.InputStream getVideoFromRecordStore(java.lang.String,java.lang.String)>/lancs.mobilemedia.core.ui.datamodel.MediaAccessor.loadMediaBytesFromRMS/0	<lancs.mobilemedia.core.ui.datamodel.MediaAccessor: byte[] loadMediaBytesFromRMS(java.lang.String,int)>	@ ((x_MusicOrVideo /\ x_MusicOrVideo) /\ x_MusicOrVideo)
lancs.mobilemedia.core.ui.datamodel.MusicMediaAccessor	<lancs.mobilemedia.core.ui.datamodel.VideoAlbumData: java.io.InputStream getVideoFromRecordStore(java.lang.String,java.lang.String)>/lancs.mobilemedia.core.ui.datamodel.MediaAccessor.loadMediaBytesFromRMS/0	<lancs.mobilemedia.core.ui.datamodel.MediaAccessor: byte[] loadMediaBytesFromRMS(java.lang.String,int)>	@ ((x_MusicOrVideo /\ x_MusicOrVideo) /\ x_MusicOrVideo)
java.io.PrintStream	<lancs.mobilemedia.core.util.MediaUtil: byte[] readMediaAsByteArray(java.lang.String)>/java.io.PrintStream.println/0	<java.io.PrintStream: void println(java.lang.String)>
java.io.PrintStream	<lancs.mobilemedia.core.util.MediaUtil: byte[] readMediaAsByteArray(java.lang.String)>/java.io.PrintStream.println/1	<java.io.PrintStream: void println(java.lang.String)>
java.io.InputStream	<lancs.mobilemedia.core.util.MediaUtil: byte[] readMediaAsByteArray(java.lang.String)>/java.io.InputStream.close/0	<java.io.InputStream: void close()>
java.lang.RuntimeException	<lancs.mobilemedia.core.util.MediaUtil: lancs.mobilemedia.core.ui.datamodel.MediaData getMediaInfoFromBytes(byte[])>/java.lang.RuntimeException.printStackTrace/0	<java.lang.RuntimeException: void printStackTrace()>	@ Media
lancs.mobilemedia.core.ui.datamodel.MediaData	<lancs.mobilemedia.core.util.MediaUtil: lancs.mobilemedia.core.ui.datamodel.MediaData getMediaInfoFromBytes(byte[])>/lancs.mobilemedia.core.ui.datamodel.MediaData.setFavorite/0	<lancs.mobilemedia.core.ui.datamodel.MediaData: void setFavorite(boolean)>	@ includeVideo
lancs.mobilemedia.core.ui.datamodel.MediaData	<lancs.mobilemedia.core.util.MediaUtil: lancs.mobilemedia.core.ui.datamodel.MediaData getMediaInfoFromBytes(byte[])>/lancs.mobilemedia.core.ui.datamodel.MediaData.setNumberOfViews/0	<lancs.mobilemedia.core.ui.datamodel.MediaData: void setNumberOfViews(int)>	@ Media
lancs.mobilemedia.core.ui.datamodel.MediaData	<lancs.mobilemedia.core.util.MediaUtil: lancs.mobilemedia.core.ui.datamodel.MediaData getMediaInfoFromBytes(byte[])>/lancs.mobilemedia.core.ui.datamodel.MediaData.setRecordId/0	<lancs.mobilemedia.core.ui.datamodel.MediaData: void setRecordId(int)>
lancs.mobilemedia.core.ui.datamodel.MediaData	<lancs.mobilemedia.core.util.MediaUtil: byte[] getBytesFromMediaInfo(lancs.mobilemedia.core.ui.datamodel.MediaData)>/lancs.mobilemedia.core.ui.datamodel.MediaData.getRecordId/0	<lancs.mobilemedia.core.ui.datamodel.MediaData: int getRecordId()>
lancs.mobilemedia.core.ui.datamodel.MediaData	<lancs.mobilemedia.core.util.MediaUtil: byte[] getBytesFromMediaInfo(lancs.mobilemedia.core.ui.datamodel.MediaData)>/lancs.mobilemedia.core.ui.datamodel.MediaData.getForeignRecordId/0	<lancs.mobilemedia.core.ui.datamodel.MediaData: int getForeignRecordId()>
lancs.mobilemedia.core.ui.datamodel.MediaData	<lancs.mobilemedia.core.util.MediaUtil: byte[] getBytesFromMediaInfo(lancs.mobilemedia.core.ui.datamodel.MediaData)>/lancs.mobilemedia.core.ui.datamodel.MediaData.getParentAlbumName/0	<lancs.mobilemedia.core.ui.datamodel.MediaData: java.lang.String getParentAlbumName()>
lancs.mobilemedia.core.ui.datamodel.MediaData	<lancs.mobilemedia.core.util.MediaUtil: byte[] getBytesFromMediaInfo(lancs.mobilemedia.core.ui.datamodel.MediaData)>/lancs.mobilemedia.core.ui.datamodel.MediaData.getMediaLabel/0	<lancs.mobilemedia.core.ui.datamodel.MediaData: java.lang.String getMediaLabel()>
lancs.mobilemedia.core.ui.datamodel.MediaData	<lancs.mobilemedia.core.util.MediaUtil: byte[] getBytesFromMediaInfo(lancs.mobilemedia.core.ui.datamodel.MediaData)>/lancs.mobilemedia.core.ui.datamodel.MediaData.isFavorite/0	<lancs.mobilemedia.core.ui.datamodel.MediaData: boolean isFavorite()>	@ includeVideo
lancs.mobilemedia.core.ui.datamodel.MediaData	<lancs.mobilemedia.core.util.MediaUtil: byte[] getBytesFromMediaInfo(lancs.mobilemedia.core.ui.datamodel.MediaData)>/lancs.mobilemedia.core.ui.datamodel.MediaData.getNumberOfViews/0	<lancs.mobilemedia.core.ui.datamodel.MediaData: int getNumberOfViews()>	@ Media
lancs.mobilemedia.core.ui.screens.AddMediaToAlbum	<lancs.mobilemedia.core.ui.screens.AddMediaToAlbum: void <init>(java.lang.String)>/lancs.mobilemedia.core.ui.screens.AddMediaToAlbum.append/0	<javax.microedition.lcdui.Form: int append(javax.microedition.lcdui.Item)>
lancs.mobilemedia.core.ui.screens.AddMediaToAlbum	<lancs.mobilemedia.core.ui.screens.AddMediaToAlbum: void <init>(java.lang.String)>/lancs.mobilemedia.core.ui.screens.AddMediaToAlbum.append/1	<javax.microedition.lcdui.Form: int append(javax.microedition.lcdui.Item)>
lancs.mobilemedia.core.ui.screens.AddMediaToAlbum	<lancs.mobilemedia.core.ui.screens.AddMediaToAlbum: void <init>(java.lang.String)>/lancs.mobilemedia.core.ui.screens.AddMediaToAlbum.append/2	<javax.microedition.lcdui.Form: int append(javax.microedition.lcdui.Item)>	@ x_NotPrivacy
lancs.mobilemedia.core.ui.screens.AddMediaToAlbum	<lancs.mobilemedia.core.ui.screens.AddMediaToAlbum: void <init>(java.lang.String)>/lancs.mobilemedia.core.ui.screens.AddMediaToAlbum.addCommand/0	<javax.microedition.lcdui.Form: void addCommand(javax.microedition.lcdui.Command)>
lancs.mobilemedia.core.ui.screens.AddMediaToAlbum	<lancs.mobilemedia.core.ui.screens.AddMediaToAlbum: void <init>(java.lang.String)>/lancs.mobilemedia.core.ui.screens.AddMediaToAlbum.addCommand/1	<javax.microedition.lcdui.Form: void addCommand(javax.microedition.lcdui.Command)>
javax.microedition.lcdui.TextField	<lancs.mobilemedia.core.ui.screens.AddMediaToAlbum: void setItemName(java.lang.String)>/javax.microedition.lcdui.TextField.setString/0	<javax.microedition.lcdui.TextField: void setString(java.lang.String)>
javax.microedition.lcdui.TextField	<lancs.mobilemedia.core.ui.screens.AddMediaToAlbum: void setLabePath(java.lang.String)>/javax.microedition.lcdui.TextField.setLabel/0	<javax.microedition.lcdui.TextField: void setLabel(java.lang.String)>
lancs.mobilemedia.core.ui.datamodel.MediaData	<lancs.mobilemedia.core.util.MusicMediaUtil: byte[] getBytesFromMediaInfo(lancs.mobilemedia.core.ui.datamodel.MediaData)>/lancs.mobilemedia.core.ui.datamodel.MediaData.getTypeMedia/0	<lancs.mobilemedia.core.ui.datamodel.MediaData: java.lang.String getTypeMedia()>	@ (((((x_MusicOrVideo /\ x_MusicOrVideo) /\ x_MusicOrVideo) /\ (x_MusicOrVideo /\ x_MusicOrVideo)) /\ x_MusicOrVideo) /\ Photo)
lancs.mobilemedia.core.ui.datamodel.MediaData	<lancs.mobilemedia.core.util.MusicMediaUtil: byte[] getBytesFromMediaInfo(lancs.mobilemedia.core.ui.datamodel.MediaData)>/lancs.mobilemedia.core.ui.datamodel.MediaData.getTypeMedia/1	<lancs.mobilemedia.core.ui.datamodel.MediaData: java.lang.String getTypeMedia()>	@ (((((x_MusicOrVideo /\ x_MusicOrVideo) /\ x_MusicOrVideo) /\ (x_MusicOrVideo /\ x_MusicOrVideo)) /\ x_MusicOrVideo) /\ Photo)
lancs.mobilemedia.core.ui.datamodel.MediaData	<lancs.mobilemedia.core.util.MusicMediaUtil: byte[] getBytesFromMediaInfo(lancs.mobilemedia.core.ui.datamodel.MediaData)>/lancs.mobilemedia.core.ui.datamodel.MediaData.getTypeMedia/2	<lancs.mobilemedia.core.ui.datamodel.MediaData: java.lang.String getTypeMedia()>	@ (((((x_MusicOrVideo /\ x_MusicOrVideo) /\ x_MusicOrVideo) /\ (x_MusicOrVideo /\ x_MusicOrVideo)) /\ x_MusicOrVideo) /\ Photo)
lancs.mobilemedia.core.ui.datamodel.MediaData	<lancs.mobilemedia.core.util.MusicMediaUtil: byte[] getBytesFromMediaInfo(lancs.mobilemedia.core.ui.datamodel.MediaData)>/lancs.mobilemedia.core.ui.datamodel.MediaData.getTypeMedia/3	<lancs.mobilemedia.core.ui.datamodel.MediaData: java.lang.String getTypeMedia()>	@ (((((x_MusicOrVideo /\ x_MusicOrVideo) /\ x_MusicOrVideo) /\ (x_MusicOrVideo /\ x_MusicOrVideo)) /\ x_MusicOrVideo) /\ Photo)
lancs.mobilemedia.core.ui.datamodel.MediaData	<lancs.mobilemedia.core.util.MusicMediaUtil: lancs.mobilemedia.core.ui.datamodel.MediaData getMultiMediaInfoFromBytes(byte[])>/lancs.mobilemedia.core.ui.datamodel.MediaData.setTypeMedia/0	<lancs.mobilemedia.core.ui.datamodel.MediaData: void setTypeMedia(java.lang.String)>	@ (((((x_MusicOrVideo /\ x_MusicOrVideo) /\ x_MusicOrVideo) /\ (x_MusicOrVideo /\ x_MusicOrVideo)) /\ x_MusicOrVideo) /\ Photo)
java.io.PrintStream	<lancs.mobilemedia.core.ui.controller.VideoCaptureController: boolean handleCommand(javax.microedition.lcdui.Command)>/java.io.PrintStream.println/0	<java.io.PrintStream: void println(java.lang.String)>	@ ((includeCopyPhoto /\ includeCopyPhoto) /\ includeCopyPhoto)
lancs.mobilemedia.core.ui.screens.CaptureVideoScreen	<lancs.mobilemedia.core.ui.controller.VideoCaptureController: boolean handleCommand(javax.microedition.lcdui.Command)>/lancs.mobilemedia.core.ui.screens.CaptureVideoScreen.startCapture/0	<lancs.mobilemedia.core.ui.screens.CaptureVideoScreen: void startCapture()>	@ ((includeCopyPhoto /\ includeCopyPhoto) /\ includeCopyPhoto)
lancs.mobilemedia.core.ui.screens.CaptureVideoScreen	<lancs.mobilemedia.core.ui.controller.VideoCaptureController: boolean handleCommand(javax.microedition.lcdui.Command)>/lancs.mobilemedia.core.ui.screens.CaptureVideoScreen.pauseCapture/0	<lancs.mobilemedia.core.ui.screens.CaptureVideoScreen: void pauseCapture()>	@ ((includeCopyPhoto /\ includeCopyPhoto) /\ includeCopyPhoto)
lancs.mobilemedia.core.ui.screens.AddMediaToAlbum	<lancs.mobilemedia.core.ui.controller.VideoCaptureController: boolean handleCommand(javax.microedition.lcdui.Command)>/lancs.mobilemedia.core.ui.screens.AddMediaToAlbum.setItemName/0	<lancs.mobilemedia.core.ui.screens.AddMediaToAlbum: void setItemName(java.lang.String)>	@ ((includeCopyPhoto /\ includeCopyPhoto) /\ includeCopyPhoto)
lancs.mobilemedia.core.ui.screens.AddMediaToAlbum	<lancs.mobilemedia.core.ui.controller.VideoCaptureController: boolean handleCommand(javax.microedition.lcdui.Command)>/lancs.mobilemedia.core.ui.screens.AddMediaToAlbum.setLabePath/0	<lancs.mobilemedia.core.ui.screens.AddMediaToAlbum: void setLabePath(java.lang.String)>	@ ((includeCopyPhoto /\ includeCopyPhoto) /\ includeCopyPhoto)
lancs.mobilemedia.core.ui.screens.AddMediaToAlbum	<lancs.mobilemedia.core.ui.controller.VideoCaptureController: boolean handleCommand(javax.microedition.lcdui.Command)>/lancs.mobilemedia.core.ui.screens.AddMediaToAlbum.setCommandListener/0	<javax.microedition.lcdui.Form: void setCommandListener(javax.microedition.lcdui.CommandListener)>	@ ((includeCopyPhoto /\ includeCopyPhoto) /\ includeCopyPhoto)
lancs.mobilemedia.core.ui.screens.CaptureVideoScreen	<lancs.mobilemedia.core.ui.controller.VideoCaptureController: boolean handleCommand(javax.microedition.lcdui.Command)>/lancs.mobilemedia.core.ui.screens.CaptureVideoScreen.getByteArrays/0	<lancs.mobilemedia.core.ui.screens.CaptureVideoScreen: byte[] getByteArrays()>	@ ((includeCopyPhoto /\ includeCopyPhoto) /\ includeCopyPhoto)
lancs.mobilemedia.core.ui.screens.AddMediaToAlbum	<lancs.mobilemedia.core.ui.controller.VideoCaptureController: boolean handleCommand(javax.microedition.lcdui.Command)>/lancs.mobilemedia.core.ui.screens.AddMediaToAlbum.setCapturedMedia/0	<lancs.mobilemedia.core.ui.screens.AddMediaToAlbum: void setCapturedMedia(byte[])>	@ (((((x_NotPrivacy /\ x_NotPrivacy) \/ (x_NotPrivacy /\ (x_NotPrivacy /\ captureVideo))) /\ (includeCopyPhoto /\ includeCopyPhoto)) /\ includeCopyPhoto) /\ includePrivacy)
javax.microedition.lcdui.Display	<lancs.mobilemedia.core.ui.controller.VideoCaptureController: boolean handleCommand(javax.microedition.lcdui.Command)>/javax.microedition.lcdui.Display.setCurrent/0	<javax.microedition.lcdui.Display: void setCurrent(javax.microedition.lcdui.Displayable)>	@ ((includeCopyPhoto /\ includeCopyPhoto) /\ includeCopyPhoto)
lancs.mobilemedia.core.ui.controller.VideoCaptureController	<lancs.mobilemedia.core.ui.controller.VideoCaptureController: boolean handleCommand(javax.microedition.lcdui.Command)>/lancs.mobilemedia.core.ui.controller.VideoCaptureController.getCurrentScreen/0	<lancs.mobilemedia.core.ui.controller.AbstractController: javax.microedition.lcdui.Displayable getCurrentScreen()>	@ ((includeCopyPhoto /\ includeCopyPhoto) /\ includeCopyPhoto)
lancs.mobilemedia.core.ui.screens.AddMediaToAlbum	<lancs.mobilemedia.core.ui.controller.VideoCaptureController: boolean handleCommand(javax.microedition.lcdui.Command)>/lancs.mobilemedia.core.ui.screens.AddMediaToAlbum.getItemName/0	<lancs.mobilemedia.core.ui.screens.AddMediaToAlbum: java.lang.String getItemName()>	@ ((includeCopyPhoto /\ includeCopyPhoto) /\ includeCopyPhoto)
lancs.mobilemedia.core.ui.controller.VideoCaptureController	<lancs.mobilemedia.core.ui.controller.VideoCaptureController: boolean handleCommand(javax.microedition.lcdui.Command)>/lancs.mobilemedia.core.ui.controller.VideoCaptureController.getCurrentScreen/1	<lancs.mobilemedia.core.ui.controller.AbstractController: javax.microedition.lcdui.Displayable getCurrentScreen()>	@ ((includeCopyPhoto /\ includeCopyPhoto) /\ includeCopyPhoto)
lancs.mobilemedia.core.ui.screens.AddMediaToAlbum	<lancs.mobilemedia.core.ui.controller.VideoCaptureController: boolean handleCommand(javax.microedition.lcdui.Command)>/lancs.mobilemedia.core.ui.screens.AddMediaToAlbum.getPath/0	<lancs.mobilemedia.core.ui.screens.AddMediaToAlbum: java.lang.String getPath()>	@ ((includeCopyPhoto /\ includeCopyPhoto) /\ includeCopyPhoto)
lancs.mobilemedia.core.ui.controller.VideoCaptureController	<lancs.mobilemedia.core.ui.controller.VideoCaptureController: boolean handleCommand(javax.microedition.lcdui.Command)>/lancs.mobilemedia.core.ui.controller.VideoCaptureController.getAlbumData/0	<lancs.mobilemedia.core.ui.controller.AbstractController: lancs.mobilemedia.core.ui.datamodel.AlbumData getAlbumData()>	@ ((includeCopyPhoto /\ includeCopyPhoto) /\ includeCopyPhoto)
lancs.mobilemedia.core.ui.screens.AddMediaToAlbum	<lancs.mobilemedia.core.ui.controller.VideoCaptureController: boolean handleCommand(javax.microedition.lcdui.Command)>/lancs.mobilemedia.core.ui.screens.AddMediaToAlbum.getCapturedMedia/0	<lancs.mobilemedia.core.ui.screens.AddMediaToAlbum: byte[] getCapturedMedia()>	@ (((((x_NotPrivacy /\ x_NotPrivacy) \/ (x_NotPrivacy /\ (x_NotPrivacy /\ captureVideo))) /\ (includeCopyPhoto /\ includeCopyPhoto)) /\ includeCopyPhoto) /\ includePrivacy)
