<lampiro.screens.RosterScreen$UIGroup: lampiro.screens.RosterScreen$UIGroup getGroup(java.lang.String,it.yup.ui.UIAccordion,boolean)>/lampiro.screens.RosterScreen.access$5/0	<lampiro.screens.RosterScreen: java.lang.String access$5()>
<it.yup.xmpp.Contact: java.lang.String domain(java.lang.String)>/it.yup.xmpp.Contact.userhost/0	<it.yup.xmpp.Contact: java.lang.String userhost(java.lang.String)>
<it.yup.xml.BSerializer: byte[] toXml(it.yup.xml.Element)>/it.yup.xml.BSerializer.write/0	<it.yup.xml.BSerializer: void write(it.yup.xml.Element,org.xmlpull.v1.XmlSerializer)>
<lampiro.screens.RosterScreen: void showNextScreen(it.yup.ui.UIScreen)>/it.yup.ui.UICanvas.getInstance/0	<it.yup.ui.UICanvas: it.yup.ui.UICanvas getInstance()>
<lampiro.screens.RosterScreen: void showNextScreen(it.yup.ui.UIScreen)>/it.yup.ui.UICanvas.getInstance/1	<it.yup.ui.UICanvas: it.yup.ui.UICanvas getInstance()>
<lampiro.screens.RosterScreen: void showPreviousScreen(it.yup.ui.UIScreen)>/it.yup.ui.UICanvas.getInstance/0	<it.yup.ui.UICanvas: it.yup.ui.UICanvas getInstance()>
<lampiro.screens.RosterScreen: void showPreviousScreen(it.yup.ui.UIScreen)>/it.yup.ui.UICanvas.getInstance/1	<it.yup.ui.UICanvas: it.yup.ui.UICanvas getInstance()>
<lampiro.screens.RosterScreen: void closeAndOpenRoster(it.yup.ui.UIScreen)>/it.yup.ui.UICanvas.getInstance/0	<it.yup.ui.UICanvas: it.yup.ui.UICanvas getInstance()>
<lampiro.screens.RosterScreen: void closeAndOpenRoster(it.yup.ui.UIScreen)>/lampiro.screens.RosterScreen.getInstance/0	<lampiro.screens.RosterScreen: lampiro.screens.RosterScreen getInstance()>
<lampiro.screens.RosterScreen: boolean makeRoll(int,it.yup.ui.UIScreen)>/it.yup.ui.UICanvas.getInstance/0	<it.yup.ui.UICanvas: it.yup.ui.UICanvas getInstance()>
<lampiro.screens.RosterScreen: boolean makeRoll(int,it.yup.ui.UIScreen)>/lampiro.screens.RosterScreen.showNextScreen/0	<lampiro.screens.RosterScreen: void showNextScreen(it.yup.ui.UIScreen)>
<lampiro.screens.RosterScreen: boolean makeRoll(int,it.yup.ui.UIScreen)>/lampiro.screens.RosterScreen.showPreviousScreen/0	<lampiro.screens.RosterScreen: void showPreviousScreen(it.yup.ui.UIScreen)>
<it.yup.xml.BProcessor: it.yup.xml.Element parse(byte[])>/it.yup.xml.BProcessor.parse/0	<it.yup.xml.BProcessor: java.lang.Object parse(java.io.InputStream,java.lang.String)>
<it.yup.ui.UICanvas: void display(javax.microedition.lcdui.Displayable)>/it.yup.ui.UICanvas.getInstance/0	<it.yup.ui.UICanvas: it.yup.ui.UICanvas getInstance()>
<it.yup.ui.UICanvas: void showAlert(javax.microedition.lcdui.AlertType,java.lang.String,java.lang.String)>/it.yup.ui.UICanvas.getInstance/0	<it.yup.ui.UICanvas: it.yup.ui.UICanvas getInstance()>
<it.yup.ui.UICanvas: void showAlert(javax.microedition.lcdui.AlertType,java.lang.String,java.lang.String)>/it.yup.ui.UICanvas.getInstance/1	<it.yup.ui.UICanvas: it.yup.ui.UICanvas getInstance()>
<it.yup.ui.UICanvas: void showAlert(javax.microedition.lcdui.AlertType,java.lang.String,java.lang.String)>/it.yup.ui.UIUtils.easyMenu/0	<it.yup.ui.UIUtils: it.yup.ui.UIMenu easyMenu(java.lang.String,int,int,int,it.yup.ui.UIItem)>
<it.yup.ui.UICanvas: void showAlert(javax.microedition.lcdui.AlertType,java.lang.String,java.lang.String)>/it.yup.ui.UICanvas.getInstance/2	<it.yup.ui.UICanvas: it.yup.ui.UICanvas getInstance()>
<it.yup.ui.UICanvas: void showAlert(javax.microedition.lcdui.AlertType,java.lang.String,java.lang.String)>/it.yup.ui.UICanvas.getInstance/3	<it.yup.ui.UICanvas: it.yup.ui.UICanvas getInstance()>
<it.yup.xml.BProcessor: byte[] toBinary(it.yup.xml.Element)>/it.yup.xml.BProcessor.writeBinary/0	<it.yup.xml.BProcessor: void writeBinary(it.yup.xml.Element,java.lang.String,java.io.OutputStream)>
<it.yup.util.GoogleToken: java.lang.String getToken(java.lang.String,java.lang.String)>/it.yup.util.GoogleToken.encode/0	<it.yup.util.GoogleToken: java.lang.String encode(java.lang.String)>
<it.yup.util.GoogleToken: java.lang.String getToken(java.lang.String,java.lang.String)>/it.yup.util.GoogleToken.encode/1	<it.yup.util.GoogleToken: java.lang.String encode(java.lang.String)>
<it.yup.util.GoogleToken: java.lang.String getToken(java.lang.String,java.lang.String)>/it.yup.util.Utils.tokenize/0	<it.yup.util.Utils: java.util.Vector tokenize(java.lang.String,char)>
<lampiro.screens.FTScreen: void startFtreceive(it.yup.xmpp.FTReceiver$OpenListener)>/lampiro.screens.FTScreen$FTItem.access$0/0	<lampiro.screens.FTScreen$FTItem: boolean access$0()>
<lampiro.screens.FTScreen: void ftFinished(java.lang.Object)>/lampiro.screens.FTScreen$FTItem.access$1/0	<lampiro.screens.FTScreen$FTItem: java.lang.Object access$1(lampiro.screens.FTScreen$FTItem)>
<lampiro.screens.FTScreen: void ftFinished(java.lang.Object)>/lampiro.screens.FTScreen$FTItem.access$2/0	<lampiro.screens.FTScreen$FTItem: void access$2(lampiro.screens.FTScreen$FTItem,int)>
<lampiro.screens.FTScreen: void ftAccept(it.yup.xmpp.FTSender,boolean)>/lampiro.screens.FTScreen$FTItem.access$1/0	<lampiro.screens.FTScreen$FTItem: java.lang.Object access$1(lampiro.screens.FTScreen$FTItem)>
<lampiro.screens.FTScreen: void ftAccept(it.yup.xmpp.FTSender,boolean)>/lampiro.screens.FTScreen$FTItem.access$2/0	<lampiro.screens.FTScreen$FTItem: void access$2(lampiro.screens.FTScreen$FTItem,int)>
<lampiro.screens.FTScreen: void addFileSend(it.yup.xmpp.FTSender,java.lang.String)>/lampiro.screens.FTScreen$FTItem.access$3/0	<lampiro.screens.FTScreen$FTItem: boolean access$3()>
<lampiro.screens.FTScreen: void chunkTransferred(int,int,java.lang.Object)>/lampiro.screens.FTScreen$FTItem.access$1/0	<lampiro.screens.FTScreen$FTItem: java.lang.Object access$1(lampiro.screens.FTScreen$FTItem)>
<lampiro.screens.FTScreen: void chunkTransferred(int,int,java.lang.Object)>/lampiro.screens.FTScreen$FTItem.access$8/0	<lampiro.screens.FTScreen$FTItem: void access$8(lampiro.screens.FTScreen$FTItem,int)>
<it.yup.xml.KXmlProcessor: it.yup.xml.Element parseDocument(org.xmlpull.v1.XmlPullParser)>/it.yup.xml.KXmlProcessor._parse/0	<it.yup.xml.KXmlProcessor: it.yup.xml.Element _parse(org.xmlpull.v1.XmlPullParser)>
<it.yup.xml.KXmlProcessor: it.yup.xml.Element pullElement(org.xmlpull.v1.XmlPullParser)>/it.yup.xml.KXmlProcessor._parse/0	<it.yup.xml.KXmlProcessor: it.yup.xml.Element _parse(org.xmlpull.v1.XmlPullParser)>
<it.yup.util.Utils: java.lang.String hexDigest(java.lang.String,java.lang.String)>/it.yup.util.Utils.digest/0	<it.yup.util.Utils: byte[] digest(java.lang.String,java.lang.String)>
<it.yup.util.Utils: java.lang.String hexDigest(java.lang.String,java.lang.String)>/it.yup.util.Utils.bytesToHex/0	<it.yup.util.Utils: java.lang.String bytesToHex(byte[])>
<it.yup.util.Utils: byte[] digest(java.lang.String,java.lang.String)>/it.yup.util.Utils.getBytesUtf8/0	<it.yup.util.Utils: byte[] getBytesUtf8(java.lang.String)>
<it.yup.util.Utils: byte[] digest(java.lang.String,java.lang.String)>/it.yup.util.Utils.digest/0	<it.yup.util.Utils: byte[] digest(byte[],java.lang.String)>
<it.yup.util.Utils: byte[] digest(byte[],java.lang.String)>/java.lang.System.arraycopy/0	<java.lang.System: void arraycopy(java.lang.Object,int,java.lang.Object,int,int)>
<it.yup.util.Utils: java.lang.String bytesToHex(byte[])>/it.yup.util.Utils.hexDigit/0	<it.yup.util.Utils: void hexDigit(java.io.PrintStream,byte)>
<it.yup.util.Utils: boolean is_jid(java.lang.String)>/it.yup.util.Utils.tokenize/0	<it.yup.util.Utils: java.util.Vector tokenize(java.lang.String,char)>
<it.yup.util.Utils: boolean is_email(java.lang.String)>/it.yup.util.Utils.tokenize/0	<it.yup.util.Utils: java.util.Vector tokenize(java.lang.String,char)>
<it.yup.util.Logger: void log(java.lang.String)>/it.yup.util.Logger.log/0	<it.yup.util.Logger: void log(java.lang.String,int)>
<lampiro.screens.RosterScreen$UIGroup: void toggleMenus()>/lampiro.screens.RosterScreen.access$4/0	<lampiro.screens.RosterScreen: it.yup.util.ResourceManager access$4()>
<lampiro.screens.RosterScreen$UIGroup: void toggleMenus()>/it.yup.ui.UICanvas.getInstance/0	<it.yup.ui.UICanvas: it.yup.ui.UICanvas getInstance()>
<lampiro.screens.RosterScreen$UIGroup: void toggleMenus()>/it.yup.ui.UIUtils.easyMenu/0	<it.yup.ui.UIUtils: it.yup.ui.UIMenu easyMenu(java.lang.String,int,int,int,it.yup.ui.UIItem)>
<lampiro.screens.RegisterScreen: lampiro.screens.RegisterScreen getInstance()>/it.yup.ui.UICanvas.getInstance/0	<it.yup.ui.UICanvas: it.yup.ui.UICanvas getInstance()>
<lampiro.screens.RegisterScreen: lampiro.screens.RegisterScreen getInstance()>/it.yup.ui.UICanvas.getInstance/1	<it.yup.ui.UICanvas: it.yup.ui.UICanvas getInstance()>
<it.yup.xmpp.FTSender: boolean supportFT(it.yup.xml.Element)>/it.yup.xml.Element.getChildrenByName/0	<it.yup.xml.Element: it.yup.xml.Element[] getChildrenByName(java.lang.String,java.lang.String)>
<it.yup.xmlstream.Element: it.yup.xmlstream.Element parseDocument(org.xmlpull.v1.XmlPullParser)>/org.xmlpull.v1.XmlPullParser.require/0	<it.yup.xmlstream.KXmlParser: void require(int,java.lang.String,java.lang.String)>
<it.yup.xmlstream.Element: it.yup.xmlstream.Element parseDocument(org.xmlpull.v1.XmlPullParser)>/org.xmlpull.v1.XmlPullParser.nextToken/0	<it.yup.xmlstream.KXmlParser: int nextToken()>
<lampiro.screens.RosterScreen: boolean makeRoll(int,it.yup.ui.UIScreen)>/it.yup.ui.UIScreen.getPopupList/0	<it.yup.ui.UIScreen: java.util.Vector getPopupList()>
<lampiro.screens.RosterScreen: boolean makeRoll(int,it.yup.ui.UIScreen)>/it.yup.ui.UIScreen.getMenu/0	<it.yup.ui.UIScreen: it.yup.ui.UIMenu getMenu()>
<lampiro.screens.RosterScreen: boolean makeRoll(int,it.yup.ui.UIScreen)>/it.yup.ui.UIScreen.getMenu/1	<it.yup.ui.UIScreen: it.yup.ui.UIMenu getMenu()>
<it.yup.xml.KXmlProcessor: it.yup.xml.Element parseDocument(org.xmlpull.v1.XmlPullParser)>/org.xmlpull.v1.XmlPullParser.require/0	<it.yup.xmlstream.KXmlParser: void require(int,java.lang.String,java.lang.String)>
<it.yup.xml.KXmlProcessor: it.yup.xml.Element parseDocument(org.xmlpull.v1.XmlPullParser)>/org.xmlpull.v1.XmlPullParser.nextToken/0	<it.yup.xmlstream.KXmlParser: int nextToken()>
<it.yup.util.Utils: it.yup.xmpp.packets.Iq easyReply(it.yup.xml.Element)>/it.yup.xml.Element.getAttribute/0	<it.yup.xml.Element: java.lang.String getAttribute(java.lang.String)>
<it.yup.util.Utils: it.yup.xmpp.packets.Iq easyReply(it.yup.xml.Element)>/it.yup.xml.Element.getAttribute/1	<it.yup.xml.Element: java.lang.String getAttribute(java.lang.String)>
<it.yup.util.Utils: boolean compareTo(it.yup.xmpp.Contact,it.yup.xmpp.Contact)>/it.yup.xmpp.Contact.getPrintableName/0	<it.yup.xmpp.Contact: java.lang.String getPrintableName()>
<it.yup.util.Utils: boolean compareTo(it.yup.xmpp.Contact,it.yup.xmpp.Contact)>/it.yup.xmpp.Contact.getPrintableName/1	<it.yup.xmpp.Contact: java.lang.String getPrintableName()>
<it.yup.xmlstream.BasicXmlStream: void removeEventListener(it.yup.xmlstream.EventQueryRegistration)>/it.yup.xmlstream.EventQueryRegistration.remove/0	<it.yup.xmlstream.EventQueryRegistration: void remove()>
<lampiro.screens.AlbumScreen: void addAlbum(byte[],java.lang.String,java.lang.String,int)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>(java.lang.String)>
<lampiro.screens.AlbumScreen: void addAlbum(byte[],java.lang.String,java.lang.String,int)>/java.lang.StringBuilder.<init>/1	<java.lang.StringBuilder: void <init>(java.lang.String)>
<lampiro.screens.AlbumScreen: void addAlbum(byte[],java.lang.String,java.lang.String,int)>/java.lang.StringBuilder.<init>/2	<java.lang.StringBuilder: void <init>(java.lang.String)>
<lampiro.screens.AlbumScreen: void addAlbum(byte[],java.lang.String,java.lang.String,int)>/java.lang.StringBuilder.<init>/3	<java.lang.StringBuilder: void <init>(java.lang.String)>
<it.yup.ui.UICanvas: void showAlert(javax.microedition.lcdui.AlertType,java.lang.String,java.lang.String)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>(java.lang.String)>
<it.yup.ui.UICanvas: javax.microedition.lcdui.Image getUIImage(java.lang.String)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>(java.lang.String)>
<it.yup.util.GoogleToken: java.lang.String getToken(java.lang.String,java.lang.String)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>(java.lang.String)>
<it.yup.util.GoogleToken: java.lang.String getToken(java.lang.String,java.lang.String)>/java.lang.StringBuilder.<init>/1	<java.lang.StringBuilder: void <init>()>
<it.yup.util.GoogleToken: java.lang.String getToken(java.lang.String,java.lang.String)>/java.lang.StringBuffer.<init>/0	<java.lang.StringBuffer: void <init>()>
<it.yup.util.Utils: java.util.Vector tokenize(java.lang.String,char)>/java.lang.StringBuffer.<init>/0	<java.lang.StringBuffer: void <init>()>
<it.yup.util.Utils: java.util.Vector tokenize(java.lang.String,java.lang.String[],boolean)>/java.lang.StringBuffer.<init>/0	<java.lang.StringBuffer: void <init>()>
<it.yup.util.Utils: java.lang.String flags2str(boolean[],int)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>()>
<it.yup.util.Utils: java.util.Vector find_urls(java.lang.String)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>(java.lang.String)>
<it.yup.util.Utils: java.lang.String getStringUTF8(byte[])>/java.lang.StringBuffer.<init>/0	<java.lang.StringBuffer: void <init>()>
<it.yup.xmlstream.Element: java.lang.String createUniqueId()>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>()>
<it.yup.xml.Element: java.lang.String createUniqueId()>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>()>
<lampiro.screens.RosterScreen$UIGroup: void <clinit>()>/lampiro.screens.RosterScreen.access$4/0	<lampiro.screens.RosterScreen: it.yup.util.ResourceManager access$4()>
<lampiro.screens.RosterScreen$UIGroup: void <clinit>()>/lampiro.screens.RosterScreen.access$4/1	<lampiro.screens.RosterScreen: it.yup.util.ResourceManager access$4()>
<lampiro.screens.RosterScreen$UIGroup: void <clinit>()>/lampiro.screens.RosterScreen.access$4/2	<lampiro.screens.RosterScreen: it.yup.util.ResourceManager access$4()>
<lampiro.screens.RosterScreen$UIGroup: void <clinit>()>/lampiro.screens.RosterScreen$UIGroup.toggleMenus/0	<lampiro.screens.RosterScreen$UIGroup: void toggleMenus()>
<lampiro.screens.RosterScreen$UIGroup: void <clinit>()>/lampiro.screens.RosterScreen$UIGroup.loadGroups/0	<lampiro.screens.RosterScreen$UIGroup: void loadGroups()>
<lampiro.screens.SubscribeScreen: void <clinit>()>/it.yup.util.ResourceManager.getManager/0	<it.yup.util.ResourceManager: it.yup.util.ResourceManager getManager(java.lang.String,java.lang.String)>
<lampiro.screens.AlbumScreen: void <clinit>()>/it.yup.xmpp.Config.getInstance/0	<it.yup.xmpp.Config: it.yup.xmpp.Config getInstance()>
<lampiro.screens.AlbumScreen: void <clinit>()>/lampiro.screens.AlbumScreen.loadAlbum/0	<lampiro.screens.AlbumScreen: void loadAlbum()>
<lampiro.screens.AlbumScreen: void <clinit>()>/it.yup.util.ResourceManager.getManager/0	<it.yup.util.ResourceManager: it.yup.util.ResourceManager getManager(java.lang.String,java.lang.String)>
<lampiro.screens.ShowMMScreen: void <clinit>()>/it.yup.util.ResourceManager.getManager/0	<it.yup.util.ResourceManager: it.yup.util.ResourceManager getManager(java.lang.String,java.lang.String)>
<lampiro.screens.RosterScreen: void <clinit>()>/it.yup.util.ResourceManager.getManager/0	<it.yup.util.ResourceManager: it.yup.util.ResourceManager getManager(java.lang.String,java.lang.String)>
<lampiro.screens.FTScreen: void <clinit>()>/it.yup.util.ResourceManager.getManager/0	<it.yup.util.ResourceManager: it.yup.util.ResourceManager getManager(java.lang.String,java.lang.String)>
<it.yup.screens.RosterScreen: void <clinit>()>/it.yup.util.ResourceManager.getManager/0	<it.yup.util.ResourceManager: it.yup.util.ResourceManager getManager(java.lang.String,java.lang.String)>
<lampiro.screens.RegisterScreen: void <clinit>()>/it.yup.util.ResourceManager.getManager/0	<it.yup.util.ResourceManager: it.yup.util.ResourceManager getManager(java.lang.String,java.lang.String)>
<it.yup.screens.RegisterScreen: void <clinit>()>/it.yup.util.ResourceManager.getManager/0	<it.yup.util.ResourceManager: it.yup.util.ResourceManager getManager(java.lang.String,java.lang.String)>
<it.yup.screens.AboutScreen: void commandAction(javax.microedition.lcdui.Command,javax.microedition.lcdui.Displayable)>/it.yup.screens.RosterScreen.getInstance/0	<it.yup.screens.RosterScreen: it.yup.screens.RosterScreen getInstance()>
<lampiro.screens.RosterScreen$FileReceiveScreen: void menuAction(it.yup.ui.UIMenu,it.yup.ui.UIItem)>/it.yup.ui.UICanvas.getInstance/0	<it.yup.ui.UICanvas: it.yup.ui.UICanvas getInstance()>
<lampiro.screens.RosterScreen$FileReceiveScreen: void itemAction(it.yup.ui.UIItem)>/lampiro.screens.FTScreen.startFtreceive/0	<lampiro.screens.FTScreen: void startFtreceive(it.yup.xmpp.FTReceiver$OpenListener)>
<lampiro.screens.RosterScreen$IQResultListener2: void handleResult(it.yup.xml.Element)>/lampiro.screens.RosterScreen.access$0/0	<lampiro.screens.RosterScreen: it.yup.xmpp.XMPPClient access$0(lampiro.screens.RosterScreen)>
<lampiro.screens.MessageComposerScreen: void <init>(it.yup.xmpp.Contact,java.lang.String,int)>/it.yup.ui.UIUtils.easyCenterLayout/0	<it.yup.ui.UIUtils: it.yup.ui.UIHLayout easyCenterLayout(it.yup.ui.UIItem,int)>
<it.yup.screens.DebugScreen: void <init>()>/it.yup.util.MemoryLogConsumer.getConsumer/0	<it.yup.util.MemoryLogConsumer: it.yup.util.MemoryLogConsumer getConsumer()>
<it.yup.screens.DebugScreen: void commandAction(javax.microedition.lcdui.Command,javax.microedition.lcdui.Displayable)>/it.yup.util.MemoryLogConsumer.getConsumer/0	<it.yup.util.MemoryLogConsumer: it.yup.util.MemoryLogConsumer getConsumer()>
<lampiro.screens.MessageComposerScreen: void menuAction(it.yup.ui.UIMenu,it.yup.ui.UIItem)>/it.yup.xmpp.XMPPClient.getInstance/0	<it.yup.xmpp.XMPPClient: it.yup.xmpp.XMPPClient getInstance()>
<lampiro.screens.MessageComposerScreen: void menuAction(it.yup.ui.UIMenu,it.yup.ui.UIItem)>/lampiro.screens.RosterScreen.closeAndOpenRoster/0	<lampiro.screens.RosterScreen: void closeAndOpenRoster(it.yup.ui.UIScreen)>
<lampiro.screens.MessageComposerScreen: void menuAction(it.yup.ui.UIMenu,it.yup.ui.UIItem)>/lampiro.screens.RosterScreen.closeAndOpenRoster/1	<lampiro.screens.RosterScreen: void closeAndOpenRoster(it.yup.ui.UIScreen)>
<it.yup.screens.ContactInfoScreen: void <init>(it.yup.xmpp.Contact)>/it.yup.xmpp.XMPPClient.getInstance/0	<it.yup.xmpp.XMPPClient: it.yup.xmpp.XMPPClient getInstance()>
<it.yup.screens.ContactInfoScreen: void commandAction(javax.microedition.lcdui.Command,javax.microedition.lcdui.Displayable)>/it.yup.screens.RosterScreen.getInstance/0	<it.yup.screens.RosterScreen: it.yup.screens.RosterScreen getInstance()>
<lampiro.screens.RosterScreen$UIGroup: void stopMoving()>/it.yup.ui.UIUtils.colorize/0	<it.yup.ui.UIUtils: int colorize(int,int)>
<lampiro.screens.RosterScreen$UIGroup: void stopMoving()>/it.yup.ui.UIUtils.colorize/1	<it.yup.ui.UIUtils: int colorize(int,int)>
<lampiro.screens.RosterScreen$UIGroup: void stopMoving()>/it.yup.ui.UIUtils.colorize/2	<it.yup.ui.UIUtils: int colorize(int,int)>
<lampiro.screens.RosterScreen$UIGroup: void stopMoving()>/lampiro.screens.RosterScreen$UIGroup.saveGroups/0	<lampiro.screens.RosterScreen$UIGroup: void saveGroups()>
<lampiro.screens.RosterScreen$UIGroup: boolean keyPressed(int)>/it.yup.ui.UICanvas.lock/0	<it.yup.ui.UICanvas: void lock()>
<lampiro.screens.RosterScreen$UIGroup: boolean keyPressed(int)>/lampiro.screens.RosterScreen$UIGroup.moveGroups/0	<lampiro.screens.RosterScreen$UIGroup: void moveGroups(it.yup.ui.UIAccordion,int,int)>
<lampiro.screens.RosterScreen$UIGroup: boolean keyPressed(int)>/it.yup.ui.UICanvas.unlock/0	<it.yup.ui.UICanvas: void unlock()>
<lampiro.screens.RosterScreen$UIGroup: boolean keyPressed(int)>/it.yup.ui.UICanvas.getInstance/0	<it.yup.ui.UICanvas: it.yup.ui.UICanvas getInstance()>
<lampiro.screens.RosterScreen$UIGroup: boolean keyPressed(int)>/lampiro.screens.RosterScreen$UIGroup.swapGroups/0	<lampiro.screens.RosterScreen$UIGroup: void swapGroups(it.yup.ui.UIAccordion,int,int)>
<lampiro.screens.RosterScreen$UIGroup: boolean keyPressed(int)>/lampiro.screens.RosterScreen$UIGroup.swapGroups/1	<lampiro.screens.RosterScreen$UIGroup: void swapGroups(it.yup.ui.UIAccordion,int,int)>
<lampiro.screens.RosterScreen$UIGroup: boolean keyPressed(int)>/lampiro.screens.RosterScreen$UIGroup.saveGroups/0	<lampiro.screens.RosterScreen$UIGroup: void saveGroups()>
<it.yup.xmpp.MUC: void updatePresence(it.yup.xmpp.packets.Presence)>/it.yup.xmpp.Contact.resource/0	<it.yup.xmpp.Contact: java.lang.String resource(java.lang.String)>
<it.yup.xmpp.MUC: void updatePresence(it.yup.xmpp.packets.Presence)>/it.yup.xmpp.XMPPClient.getInstance/0	<it.yup.xmpp.XMPPClient: it.yup.xmpp.XMPPClient getInstance()>
<it.yup.xmpp.MUC: void updatePresence(it.yup.xmpp.packets.Presence)>/it.yup.xmpp.Contact.user/0	<it.yup.xmpp.Contact: java.lang.String user(java.lang.String)>
<it.yup.screens.AddContactScreen: void <init>()>/it.yup.xmpp.Group.getGroups/0	<it.yup.xmpp.Group: java.util.Hashtable getGroups()>
<lampiro.screens.DebugScreen: void itemAction(it.yup.ui.UIItem)>/it.yup.ui.UICanvas.getInstance/0	<it.yup.ui.UICanvas: it.yup.ui.UICanvas getInstance()>
<lampiro.screens.DebugScreen: void itemAction(it.yup.ui.UIItem)>/it.yup.util.MemoryLogConsumer.getConsumer/0	<it.yup.util.MemoryLogConsumer: it.yup.util.MemoryLogConsumer getConsumer()>
<it.yup.screens.AddContactScreen: void commandAction(javax.microedition.lcdui.Command,javax.microedition.lcdui.Displayable)>/it.yup.util.Utils.is_email/0	<it.yup.util.Utils: boolean is_email(java.lang.String)>
<it.yup.screens.AddContactScreen: void commandAction(javax.microedition.lcdui.Command,javax.microedition.lcdui.Displayable)>/it.yup.xmpp.XMPPClient.getInstance/0	<it.yup.xmpp.XMPPClient: it.yup.xmpp.XMPPClient getInstance()>
<it.yup.screens.AddContactScreen: void commandAction(javax.microedition.lcdui.Command,javax.microedition.lcdui.Displayable)>/it.yup.screens.RosterScreen.getInstance/0	<it.yup.screens.RosterScreen: it.yup.screens.RosterScreen getInstance()>
<it.yup.screens.AddContactScreen: void commandAction(javax.microedition.lcdui.Command,javax.microedition.lcdui.Displayable)>/it.yup.screens.RosterScreen.getInstance/1	<it.yup.screens.RosterScreen: it.yup.screens.RosterScreen getInstance()>
<lampiro.screens.SubscribeScreen: boolean addSubscription(it.yup.xmpp.Contact,int)>/it.yup.xmpp.Contact.userhost/0	<it.yup.xmpp.Contact: java.lang.String userhost(java.lang.String)>
<lampiro.screens.SubscribeScreen: boolean addSubscription(it.yup.xmpp.Contact,int)>/it.yup.ui.UICanvas.getInstance/0	<it.yup.ui.UICanvas: it.yup.ui.UICanvas getInstance()>
<it.yup.ui.UICombobox: void <init>(java.lang.String,boolean)>/it.yup.ui.UICanvas.getUIImage/0	<it.yup.ui.UICanvas: javax.microedition.lcdui.Image getUIImage(java.lang.String)>
<it.yup.ui.UICombobox: void append(java.lang.String)>/it.yup.ui.UICombobox$UIComboScreen.access$0/0	<it.yup.ui.UICombobox$UIComboScreen: it.yup.ui.UIPanel access$0(it.yup.ui.UICombobox$UIComboScreen)>
